x,y
841,756
844,756
846,758
846,761
847,762
847,766
847,764
848,763
849,763
850,762
851,762
852,761
851,762
850,762
849,763
848,763
846,761
846,758
844,756
874,746
873,747
872,747
869,750
872,747
873,747
963,739
962,740
963,739
964,739
1118,573
1117,574
1115,574
1114,575
1115,574
1117,574
1118,573
1125,573
1126,574
1127,574
1126,574
1125,573
0,554
0,557
1031,537
1030,538
1028,538
1027,539
1015,539
1014,540
1011,540
1009,542
1008,542
1007,543
1007,544
1005,546
1005,548
1000,553
1000,554
998,556
998,557
997,558
997,565
996,566
996,578
995,579
995,581
996,582
996,587
989,594
989,596
988,597
988,598
987,599
987,601
986,602
986,604
985,605
985,607
984,608
984,610
983,611
983,612
980,615
980,619
979,620
979,621
978,622
978,623
977,624
977,625
976,626
976,629
975,630
975,634
974,635
974,639
973,640
973,642
970,645
970,646
969,647
969,648
968,649
968,651
964,655
963,655
962,656
961,656
959,658
959,659
958,660
958,666
957,667
957,668
956,669
956,670
954,672
954,673
950,677
950,678
949,679
949,680
948,681
948,682
946,684
946,685
945,686
945,687
944,688
944,689
943,690
942,690
941,691
940,691
939,692
937,692
933,696
933,699
932,700
932,701
928,705
927,705
926,706
925,706
924,707
921,707
918,710
917,710
916,711
916,712
914,714
914,715
913,716
913,717
909,721
909,722
908,723
907,723
906,724
905,724
904,725
903,725
902,726
900,726
896,730
894,730
893,731
892,731
891,732
889,732
888,733
887,733
885,735
885,736
884,737
884,738
883,739
884,738
884,737
885,736
885,735
887,733
888,733
889,732
891,732
892,731
893,731
894,730
896,730
900,726
902,726
903,725
904,725
905,724
906,724
907,723
908,723
909,722
909,721
913,717
913,716
914,715
914,714
916,712
916,711
917,710
918,710
921,707
924,707
925,706
926,706
927,705
928,705
932,701
932,700
933,699
933,696
937,692
939,692
940,691
941,691
942,690
943,690
944,689
944,688
945,687
945,686
946,685
946,684
948,682
948,681
949,680
949,679
950,678
950,677
954,673
954,672
956,670
956,669
957,668
957,667
958,666
958,660
959,659
959,658
961,656
962,656
963,655
964,655
968,651
968,649
969,648
969,647
970,646
970,645
972,643
974,643
980,649
981,649
982,650
985,650
986,649
985,650
982,650
981,649
980,649
973,642
973,640
974,639
974,635
975,634
975,630
976,629
976,626
977,625
977,624
978,623
978,622
979,621
979,620
980,619
980,615
983,612
983,611
984,610
984,608
985,607
985,605
986,604
986,602
987,601
987,599
988,598
988,597
989,596
989,594
996,587
996,585
997,584
998,584
999,583
1021,583
1022,582
1026,582
1027,581
1032,581
1033,582
1033,583
1034,584
1034,586
1035,587
1034,586
1034,584
1033,583
1033,581
1034,580
1035,580
1036,579
1038,579
1039,578
1040,578
1041,577
1044,577
1045,576
1044,577
1041,577
1040,578
1039,578
1038,579
1036,579
1035,580
1034,580
1033,581
1032,580
1032,554
1033,553
1040,553
1041,552
1040,553
1034,553
1033,552
1033,541
1032,540
1032,538
1106,519
1105,520
1105,521
1104,522
1103,522
1102,523
1099,523
1096,526
1096,533
1095,534
1094,534
1093,535
1092,535
1091,536
1090,536
1085,541
1084,541
1083,542
1078,542
1077,543
1073,543
1072,544
1070,544
1069,545
1067,545
1065,547
1064,547
1063,548
1062,548
1060,550
1058,550
1060,550
1062,548
1063,548
1064,547
1065,547
1067,545
1069,545
1070,544
1072,544
1073,543
1077,543
1078,542
1083,542
1084,541
1085,541
1090,536
1091,536
1092,535
1093,535
1094,534
1096,534
1104,542
1104,543
1105,544
1104,543
1104,542
1096,534
1096,526
1099,523
1102,523
1103,522
1104,522
1107,525
1108,525
1109,526
1111,526
1112,527
1124,527
1125,528
1131,528
1132,529
1140,529
1141,530
1148,530
1149,531
1154,531
1155,532
1156,532
1159,535
1159,536
1165,542
1168,542
1169,543
1171,543
1172,544
1173,544
1177,548
1178,548
1179,549
1181,549
1182,550
1185,550
1186,551
1189,551
1190,552
1191,552
1192,553
1194,553
1195,554
1197,554
1198,555
1200,555
1201,556
1208,556
1209,557
1211,557
1215,561
1215,562
1219,566
1219,567
1220,568
1220,569
1221,570
1221,571
1226,576
1225,577
1225,578
1224,579
1224,581
1223,582
1223,583
1216,590
1214,590
1213,591
1194,591
1193,590
1190,590
1189,589
1178,589
1177,588
1177,586
1176,585
1176,584
1176,585
1177,586
1177,589
1173,593
1172,593
1171,594
1172,593
1173,593
1177,589
1189,589
1190,590
1193,590
1194,591
1213,591
1214,590
1216,590
1222,584
1224,584
1225,585
1225,586
1230,591
1230,592
1232,594
1230,592
1230,591
1225,586
1225,585
1223,583
1223,582
1224,581
1224,579
1225,578
1225,577
1226,576
1231,576
1232,577
1235,577
1236,578
1251,578
1252,579
1254,579
1255,580
1256,580
1261,585
1263,585
1264,586
1266,586
1267,587
1268,587
1273,592
1275,592
1280,597
1281,597
1282,598
1286,598
1287,599
1289,599
1290,600
1291,600
1292,601
1293,601
1294,602
1295,602
1299,606
1299,607
1300,608
1300,609
1301,610
1301,611
1302,612
1302,613
1304,615
1304,616
1305,617
1305,619
1306,620
1306,621
1307,622
1307,623
1308,624
1308,625
1309,626
1309,628
1312,631
1320,631
1321,632
1322,632
1323,633
1324,633
1332,641
1333,641
1334,642
1337,642
1338,643
1341,643
1342,644
1346,644
1348,646
1349,646
1352,649
1353,649
1354,650
1355,650
1356,651
1358,651
1359,652
1360,652
1362,654
1363,654
1364,655
1366,655
1367,656
1370,656
1371,657
1371,661
1372,662
1372,664
1372,662
1371,661
1371,657
1372,656
1383,656
1384,655
1385,655
1386,654
1386,645
1387,644
1387,642
1387,644
1386,645
1386,654
1385,655
1384,655
1383,656
1367,656
1366,655
1364,655
1363,654
1362,654
1360,652
1359,652
1358,651
1356,651
1355,650
1354,650
1353,649
1352,649
1349,646
1348,646
1346,644
1342,644
1341,643
1338,643
1337,642
1334,642
1333,641
1332,641
1324,633
1323,633
1322,632
1321,632
1320,631
1312,631
1309,628
1309,626
1308,625
1308,624
1307,623
1307,622
1306,621
1306,620
1305,619
1305,617
1304,616
1304,615
1302,613
1302,612
1301,611
1301,610
1300,609
1300,608
1299,607
1299,606
1297,604
1297,603
1301,599
1303,599
1304,598
1311,598
1312,597
1313,597
1314,596
1315,596
1316,595
1318,595
1319,594
1322,594
1323,595
1328,595
1329,596
1333,596
1334,597
1336,597
1337,598
1339,598
1340,599
1341,599
1342,600
1343,600
1344,601
1346,601
1347,602
1346,601
1344,601
1343,600
1342,600
1341,599
1340,599
1339,598
1337,598
1336,597
1334,597
1333,596
1329,596
1328,595
1323,595
1322,594
1319,594
1318,595
1316,595
1315,596
1314,596
1313,597
1312,597
1311,598
1304,598
1303,599
1301,599
1297,603
1296,603
1295,602
1294,602
1293,601
1292,601
1291,600
1290,600
1289,599
1287,599
1286,598
1282,598
1281,597
1280,597
1275,592
1273,592
1268,587
1267,587
1266,586
1264,586
1263,585
1261,585
1256,580
1255,580
1254,579
1252,579
1251,578
1236,578
1235,577
1232,577
1231,576
1226,576
1221,571
1221,570
1220,569
1220,568
1219,567
1219,566
1215,562
1215,561
1211,557
1209,557
1208,556
1201,556
1200,555
1198,555
1197,554
1195,554
1194,553
1192,553
1191,552
1190,552
1189,551
1186,551
1185,550
1182,550
1181,549
1179,549
1178,548
1177,548
1173,544
1172,544
1171,543
1169,543
1168,542
1165,542
1159,536
1159,535
1156,532
1155,532
1154,531
1149,531
1148,530
1141,530
1140,529
1132,529
1131,528
1125,528
1124,527
1112,527
1111,526
1109,526
1108,525
1107,525
1104,522
1105,521
1105,520
1143,349
1144,350
1144,352
1147,355
1144,352
1144,350
1266,311
1268,311
1269,312
1272,312
1269,312
1268,311
394,224
397,224
398,225
408,225
409,226
411,226
412,225
411,226
409,226
408,225
398,225
397,224
572,117
571,118
571,121
568,124
566,124
565,125
556,125
555,126
542,126
541,127
536,127
535,128
524,128
523,129
518,129
517,130
515,130
514,131
482,131
481,130
481,122
482,121
482,120
482,121
481,122
481,130
480,131
477,131
476,132
471,132
470,133
463,133
462,134
455,134
454,135
452,135
450,137
436,137
435,138
434,138
433,139
432,139
429,142
428,142
427,143
421,143
420,144
408,144
407,145
405,145
404,146
402,146
400,148
399,148
394,153
393,153
392,154
390,154
389,155
388,155
387,156
385,156
384,157
380,157
379,158
376,158
375,159
372,159
371,160
367,160
366,161
363,161
362,162
357,162
356,161
356,157
357,156
357,154
358,153
358,151
359,150
359,148
360,147
360,146
361,145
361,141
361,145
360,146
360,147
359,148
359,150
358,151
358,153
357,154
357,156
356,157
356,161
355,162
353,162
352,163
351,163
350,164
349,164
348,165
346,165
344,167
343,167
338,172
338,179
337,180
337,181
335,183
334,183
333,184
330,184
329,185
325,185
324,186
321,186
319,188
318,188
314,192
313,192
308,187
308,177
309,176
308,177
308,187
313,192
313,195
312,196
312,197
311,198
311,200
310,201
310,203
309,204
309,206
308,207
308,214
307,215
307,219
306,220
306,224
305,225
305,227
303,229
302,229
301,230
299,230
298,231
296,231
292,235
292,236
291,237
291,239
290,240
290,242
289,243
289,244
287,246
285,246
284,247
282,247
281,248
279,248
278,249
276,249
275,250
274,250
273,251
272,251
271,252
269,252
268,253
267,253
266,254
265,254
264,255
262,255
261,256
260,256
259,257
258,257
252,263
248,263
247,264
242,264
241,265
239,265
238,266
237,266
236,267
234,267
233,268
231,268
230,269
229,269
228,270
219,270
218,269
219,270
228,270
229,269
230,269
231,268
233,268
234,267
236,267
237,266
238,266
239,265
241,265
242,264
247,264
248,263
252,263
258,257
259,257
260,256
261,256
262,255
264,255
265,254
266,254
267,253
268,253
269,252
271,252
272,251
273,251
274,250
275,250
276,249
278,249
279,248
281,248
282,247
284,247
285,246
287,246
288,245
289,245
298,254
298,255
299,256
299,257
301,259
301,260
303,262
303,263
305,265
305,266
309,270
309,271
310,272
312,272
313,273
314,273
315,274
320,274
321,275
325,275
326,276
340,276
341,277
348,277
357,268
361,268
362,269
365,269
366,270
368,270
369,271
368,272
368,275
367,276
367,277
366,278
367,277
367,276
368,275
368,272
369,271
371,271
372,272
397,272
398,271
427,271
428,270
461,270
462,271
488,271
489,270
514,270
515,269
528,269
529,268
548,268
549,267
570,267
571,268
574,268
575,269
576,269
577,270
581,270
582,271
585,271
586,272
589,272
590,273
596,273
597,274
600,274
601,275
603,275
604,276
605,276
606,277
607,277
615,285
616,285
617,286
618,286
619,287
622,287
623,288
624,288
625,289
626,289
628,291
629,291
632,294
632,295
634,297
634,298
636,300
636,302
637,303
637,305
638,306
638,308
639,309
639,310
640,311
640,314
639,315
639,319
638,320
638,322
637,323
637,324
636,325
636,327
635,328
635,330
634,331
634,333
633,334
633,336
632,337
632,340
631,341
631,343
630,344
629,344
628,345
627,345
626,346
624,346
623,347
622,347
621,348
620,348
619,349
618,349
617,350
616,350
615,351
613,351
612,352
611,352
610,353
609,353
608,354
607,354
606,355
605,355
604,356
603,356
602,357
599,357
598,358
597,358
596,359
594,359
593,360
591,360
590,361
589,361
588,362
587,362
586,363
585,363
584,364
583,364
580,367
579,367
578,368
577,368
575,370
574,370
573,371
571,371
568,374
567,374
566,375
565,375
564,376
563,376
561,378
559,378
558,379
552,379
551,380
544,380
543,381
541,381
540,382
538,382
537,383
533,383
532,384
527,384
526,385
516,385
515,386
510,386
509,387
475,387
473,385
471,385
470,384
460,384
459,383
439,383
438,382
435,382
434,383
384,383
383,382
381,382
380,381
359,381
358,382
341,382
340,383
332,383
331,384
327,384
326,385
325,385
323,387
320,387
319,388
312,388
311,389
308,389
307,390
305,390
303,392
302,392
299,389
299,387
298,386
298,385
298,386
299,387
299,389
302,392
302,393
301,394
290,394
289,395
267,395
266,396
265,396
264,397
253,397
252,398
251,398
249,400
247,400
246,401
244,401
243,402
241,402
239,404
236,404
235,405
231,405
230,406
229,406
227,408
225,408
224,409
219,409
218,410
217,410
214,413
214,414
213,415
213,416
209,420
206,420
205,421
203,421
202,422
200,422
199,423
197,423
195,425
193,425
192,426
191,426
190,427
189,427
187,429
186,429
182,433
181,433
180,434
178,434
177,435
175,435
174,436
173,436
170,439
169,439
162,446
161,446
158,449
158,450
156,452
155,452
154,453
152,453
151,454
150,454
149,455
147,455
146,456
145,456
144,457
143,457
142,458
141,458
140,459
140,460
139,461
139,463
137,465
136,465
135,466
134,466
130,470
130,471
129,472
129,474
128,475
127,475
122,480
121,480
118,483
117,483
115,485
115,486
114,487
114,488
111,491
111,492
110,493
110,495
109,496
109,499
108,500
102,494
96,494
95,495
94,495
91,498
90,498
89,499
88,499
80,507
79,507
78,508
77,508
76,509
77,508
78,508
79,507
80,507
88,499
89,499
90,498
91,498
94,495
95,495
96,494
102,494
108,500
108,535
91,552
90,552
84,558
84,560
83,561
83,563
82,564
82,566
79,569
78,569
77,570
72,570
71,569
72,570
77,570
78,569
79,569
82,566
82,564
83,563
83,561
84,560
84,558
90,552
91,552
107,536
109,536
119,546
120,546
121,547
123,547
124,548
125,548
126,549
127,549
129,551
129,552
132,555
133,555
134,556
135,556
136,557
137,557
139,559
140,559
141,560
143,560
144,561
147,561
148,562
150,562
151,563
152,563
153,564
155,564
156,565
157,565
158,566
159,566
160,567
161,567
163,569
164,569
165,570
166,570
168,572
170,572
171,573
174,573
175,574
177,574
178,575
180,575
181,576
184,576
185,577
186,577
187,578
189,578
190,579
191,579
192,580
192,581
194,583
194,588
195,589
195,597
196,598
196,600
197,601
197,603
198,604
198,605
199,606
198,605
198,604
197,603
197,601
196,600
196,598
195,597
195,589
194,588
194,584
195,583
198,583
199,584
207,584
208,585
211,585
212,584
234,584
235,583
256,583
257,582
269,582
270,581
279,581
280,580
283,580
284,579
292,579
293,578
300,578
301,577
309,577
310,576
312,576
313,575
322,575
323,574
329,574
330,573
333,573
334,572
338,572
339,571
342,571
343,570
351,570
352,569
358,569
359,568
363,568
364,567
372,567
373,566
374,566
378,562
380,562
381,561
382,561
383,560
384,560
385,559
387,559
388,558
390,558
391,557
392,557
393,556
395,556
396,555
400,555
401,554
405,554
406,553
411,553
412,552
419,552
420,551
429,551
430,550
431,550
432,549
434,549
435,548
440,548
441,547
447,547
448,546
451,546
461,556
462,556
461,556
451,546
452,545
452,544
455,541
455,540
457,538
457,537
459,535
460,535
461,534
464,534
465,533
470,533
471,532
472,532
473,531
479,531
480,530
486,530
487,529
488,529
489,528
490,528
491,527
500,527
501,526
508,526
509,525
513,525
515,527
515,528
516,529
516,544
519,547
533,547
534,548
536,548
537,549
539,549
540,550
543,550
555,538
555,537
556,536
556,535
557,534
557,533
558,532
558,531
561,528
562,528
563,527
564,527
566,525
567,525
568,524
569,524
572,521
573,521
574,520
577,520
578,519
582,519
583,518
588,518
589,517
599,517
600,516
616,516
617,515
634,515
635,516
633,518
633,520
629,524
629,525
627,527
627,528
626,529
627,528
627,527
629,525
629,524
633,520
633,518
635,516
641,516
642,515
672,515
673,514
674,515
695,515
696,516
710,516
711,517
719,517
720,518
726,518
727,519
734,519
735,520
741,520
742,521
744,521
745,522
751,522
752,523
756,523
757,524
759,524
760,525
763,525
767,529
767,530
768,531
768,532
769,533
769,534
771,536
771,537
776,542
753,565
751,565
750,566
743,566
742,567
741,567
740,568
738,568
737,569
736,569
735,570
734,570
733,571
732,571
731,572
730,572
727,575
727,576
725,578
717,578
716,577
717,578
726,578
727,579
726,578
726,577
727,576
727,575
730,572
731,572
732,571
733,571
734,570
735,570
736,569
737,569
738,568
740,568
741,567
742,567
743,566
750,566
751,565
753,565
776,542
778,542
779,543
780,543
782,545
782,547
781,548
781,550
780,551
780,553
779,554
779,555
778,556
778,558
777,559
777,560
776,561
776,563
775,564
775,565
774,566
774,567
773,568
773,569
772,570
772,571
771,572
771,574
770,575
770,577
769,578
769,580
768,581
768,582
766,584
766,585
765,586
765,587
764,588
764,589
763,590
763,591
762,592
762,593
761,594
761,595
760,596
760,597
757,600
754,600
753,601
750,601
749,602
747,602
745,604
744,604
743,605
743,606
742,607
742,608
740,610
737,610
736,611
731,611
730,612
728,612
726,614
725,614
723,616
722,616
721,617
718,617
716,619
714,619
713,620
710,620
709,621
704,621
703,622
692,622
691,623
674,623
673,624
666,624
665,625
658,625
657,626
649,626
648,627
646,627
645,628
641,628
640,629
633,629
632,630
606,630
605,631
604,631
603,632
597,632
596,633
595,633
591,637
591,638
590,639
590,641
588,643
587,643
586,644
583,644
582,645
581,645
577,649
577,651
576,652
576,656
575,657
575,658
574,659
574,661
573,662
573,663
572,664
572,665
571,666
571,667
570,668
570,670
569,671
569,672
568,673
568,674
567,675
567,676
566,677
566,678
563,681
562,681
561,682
559,682
558,683
556,683
555,684
554,684
552,686
551,686
550,687
549,687
548,688
546,688
545,689
544,689
541,692
541,695
540,696
540,699
539,700
539,702
538,703
538,704
537,705
537,706
536,707
536,708
535,709
535,710
534,711
534,716
533,717
533,718
532,719
532,720
531,721
531,722
530,723
530,724
526,728
526,729
525,730
525,731
524,732
524,734
523,735
523,736
521,738
521,739
517,743
516,743
515,744
514,744
510,748
510,750
509,751
509,755
508,756
508,760
507,761
507,765
506,766
506,771
505,772
505,776
504,777
504,782
503,783
503,786
502,787
502,798
501,799
501,805
499,807
498,807
497,808
496,808
495,809
493,809
492,810
491,810
490,811
489,811
486,814
478,814
477,815
474,815
473,816
472,816
471,817
470,817
469,818
459,818
458,819
454,819
453,820
451,820
450,821
449,821
448,822
449,821
450,821
451,820
453,820
454,819
458,819
459,818
469,818
470,817
471,817
472,816
473,816
474,815
477,815
478,814
486,814
489,811
490,811
491,810
492,810
493,809
495,809
496,808
497,808
498,807
501,807
510,816
510,818
511,819
511,824
512,825
512,829
513,830
513,836
493,856
493,864
494,865
494,866
494,865
493,864
493,856
512,837
514,837
515,838
517,838
518,839
523,839
528,844
528,845
530,847
530,849
531,850
531,851
532,852
532,853
533,854
533,855
534,856
534,858
535,859
535,860
536,861
536,862
538,864
538,865
539,866
539,867
540,868
540,869
544,873
545,873
552,880
554,880
555,881
558,881
559,882
563,882
564,883
566,883
564,883
563,882
