x,y
559,882
558,881
555,881
554,880
552,880
545,873
544,873
540,869
540,868
539,867
539,866
538,865
538,864
536,862
536,861
535,860
535,859
534,858
534,856
533,855
533,854
532,853
532,852
531,851
531,850
530,849
530,847
528,845
528,844
523,839
527,835
528,835
529,834
535,834
536,833
537,833
538,832
539,832
540,831
545,831
550,836
552,836
553,837
565,837
566,836
568,836
569,835
580,835
581,836
606,836
607,835
606,836
581,836
580,835
569,835
568,836
566,836
565,837
553,837
552,836
550,836
545,831
540,831
539,832
538,832
537,833
536,833
535,834
529,834
528,835
527,835
523,839
518,839
517,838
515,838
513,836
513,830
512,829
512,825
511,824
511,819
510,818
510,816
532,794
534,794
535,793
540,793
541,794
546,794
547,795
555,795
556,796
557,796
558,797
560,797
563,800
563,801
565,803
564,804
564,805
563,806
565,804
575,804
576,805
583,805
584,806
591,806
592,807
594,807
595,808
597,808
598,809
613,809
614,810
618,810
619,811
623,811
624,812
625,812
632,819
631,820
631,821
630,822
630,823
618,835
612,835
618,835
630,823
630,822
631,821
631,820
632,819
667,819
668,818
679,818
681,820
672,829
672,833
671,834
672,833
672,829
681,820
687,820
690,823
691,823
692,824
697,824
698,825
698,827
699,828
699,830
700,831
700,832
704,836
700,832
700,831
699,830
699,828
698,827
698,824
699,823
703,823
704,822
714,822
715,821
716,821
722,815
722,814
723,813
723,812
726,809
727,809
728,808
730,808
731,807
736,807
737,806
739,806
740,805
744,805
745,804
747,804
748,803
750,803
751,802
758,802
759,801
766,801
767,800
774,800
775,799
780,799
781,798
787,798
788,797
793,797
794,798
794,799
795,800
795,801
796,802
796,803
797,804
797,805
799,807
799,808
803,812
803,813
804,814
804,819
804,814
803,813
803,812
799,808
799,807
797,805
797,804
796,803
796,802
795,801
795,800
794,799
794,796
795,795
795,794
797,792
806,792
807,791
812,791
813,790
819,790
820,789
825,789
831,783
836,783
838,781
836,783
831,783
825,789
820,789
819,790
813,790
812,791
807,791
806,792
798,792
797,791
797,790
798,789
798,788
799,787
799,786
801,784
801,783
802,782
802,781
803,780
803,779
804,778
803,779
803,780
802,781
802,782
801,783
801,784
799,786
799,787
798,788
798,789
797,790
797,791
796,792
796,793
795,794
795,795
793,797
788,797
787,798
781,798
780,799
775,799
774,800
767,800
766,801
759,801
758,802
751,802
750,803
748,803
747,804
745,804
744,805
740,805
739,806
737,806
736,807
731,807
730,808
728,808
727,809
726,809
723,812
723,813
722,814
722,815
716,821
715,821
714,822
704,822
703,823
699,823
698,824
692,824
691,823
690,823
687,820
687,819
691,815
686,820
681,820
679,818
668,818
667,819
632,819
625,812
624,812
623,811
619,811
618,810
614,810
613,809
598,809
597,808
595,808
594,807
592,807
591,806
584,806
583,805
576,805
575,804
566,804
563,801
563,800
560,797
558,797
557,796
556,796
555,795
547,795
546,794
541,794
540,793
535,793
534,794
532,794
511,815
509,815
500,806
501,805
501,799
502,798
502,787
503,786
503,783
504,782
504,777
505,776
505,772
506,771
506,766
507,765
507,761
508,760
508,756
509,755
509,751
510,750
510,748
514,744
515,744
516,743
517,743
521,739
521,738
523,736
523,735
524,734
524,732
525,731
525,730
526,729
526,728
530,724
530,723
531,722
531,721
532,720
532,719
534,717
540,723
544,723
545,722
546,722
547,721
548,721
549,720
551,720
552,719
553,719
554,718
556,718
554,718
553,719
552,719
551,720
549,720
548,721
547,721
546,722
545,722
544,723
540,723
534,717
534,711
535,710
535,709
536,708
536,707
537,706
537,705
538,704
538,703
539,702
539,700
540,699
540,696
541,695
541,692
544,689
545,689
546,688
548,688
549,687
550,687
551,686
552,686
554,684
555,684
556,683
558,683
559,682
561,682
562,681
563,681
564,680
565,680
570,685
570,686
573,689
573,696
572,697
572,698
571,699
571,701
570,702
570,703
569,704
570,703
570,702
571,701
571,699
572,698
572,697
573,696
573,689
570,686
571,685
578,685
579,684
583,684
584,683
587,683
588,682
589,682
590,681
593,681
594,680
596,680
594,680
593,681
590,681
589,682
588,682
587,683
584,683
583,684
579,684
578,685
570,685
565,680
565,679
566,678
566,677
567,676
567,675
568,674
568,673
569,672
569,671
570,670
570,668
571,667
571,666
572,665
572,664
573,663
573,662
574,661
574,659
575,658
575,657
576,656
576,652
577,651
577,649
581,645
582,645
583,644
586,644
587,643
588,643
590,641
590,639
591,638
591,637
595,633
596,633
597,632
603,632
604,631
605,631
606,630
632,630
633,629
640,629
641,628
645,628
646,627
648,627
649,626
657,626
658,625
665,625
666,624
673,624
674,623
691,623
692,622
703,622
704,621
708,621
709,622
709,628
708,629
709,628
709,621
710,620
713,620
714,619
716,619
718,617
721,617
722,616
723,616
725,614
726,614
728,612
730,612
731,611
736,611
737,610
740,610
742,608
742,607
743,606
743,605
744,604
745,604
747,602
749,602
750,601
753,601
754,600
757,600
760,597
760,596
761,595
761,594
762,593
762,592
763,591
763,590
764,589
764,588
765,587
765,586
766,585
766,584
768,582
768,581
769,580
769,578
770,577
770,575
771,574
771,572
772,571
772,570
773,569
773,568
774,567
774,566
775,565
775,564
776,563
776,561
777,560
777,559
778,558
778,556
779,555
779,554
780,553
780,551
781,550
781,548
782,547
782,546
783,545
785,545
786,544
788,544
789,543
791,543
792,542
797,542
804,549
812,549
813,548
812,549
804,549
797,542
792,542
791,543
789,543
788,544
786,544
785,545
782,545
780,543
779,543
778,542
776,542
771,537
771,536
769,534
769,533
768,532
768,531
767,530
767,529
763,525
760,525
759,524
757,524
756,523
752,523
751,522
745,522
744,521
742,521
741,520
735,520
734,519
727,519
726,518
720,518
719,517
711,517
710,516
696,516
695,515
674,515
673,514
672,515
642,515
641,516
635,516
634,515
617,515
616,516
600,516
599,517
589,517
588,518
583,518
582,519
578,519
577,520
574,520
573,521
572,521
569,524
568,524
567,525
566,525
564,527
563,527
562,528
561,528
558,531
547,520
541,520
540,521
529,521
528,522
520,522
519,523
517,523
516,524
515,524
514,525
509,525
508,526
501,526
500,527
491,527
490,528
489,528
488,529
487,529
486,530
480,530
479,531
473,531
472,532
471,532
470,533
465,533
464,534
461,534
460,535
459,535
457,537
457,538
455,540
455,541
452,544
452,545
451,546
448,546
447,547
441,547
440,548
435,548
434,549
432,549
431,550
430,550
429,551
420,551
419,552
412,552
411,553
406,553
405,554
401,554
400,555
396,555
395,556
393,556
392,557
391,557
390,558
388,558
387,559
385,559
384,560
383,560
382,561
381,561
380,562
378,562
374,566
373,566
372,567
364,567
363,568
359,568
358,569
352,569
351,570
343,570
342,571
339,571
338,572
334,572
333,573
330,573
329,574
323,574
322,575
313,575
312,576
310,576
309,577
301,577
300,578
293,578
292,579
284,579
283,580
280,580
279,581
270,581
269,582
257,582
256,583
235,583
234,584
212,584
211,585
208,585
207,584
199,584
198,583
194,583
192,581
192,580
191,579
190,579
189,578
187,578
186,577
185,577
184,576
181,576
180,575
178,575
177,574
175,574
174,573
171,573
170,572
168,572
166,570
165,570
164,569
163,569
161,567
160,567
159,566
158,566
157,565
156,565
155,564
153,564
152,563
151,563
150,562
148,562
147,561
144,561
143,560
141,560
140,559
139,559
137,557
136,557
135,556
134,556
133,555
132,555
129,552
129,551
127,549
126,549
125,548
124,548
123,547
121,547
120,546
119,546
108,535
108,500
109,499
109,496
110,495
110,493
111,492
111,491
114,488
114,487
115,486
115,485
117,483
118,483
121,480
122,480
127,475
128,475
129,474
129,472
130,471
130,470
134,466
135,466
136,465
137,465
139,463
139,461
140,460
140,459
141,458
142,458
143,457
144,457
145,456
146,456
147,455
149,455
150,454
151,454
152,453
154,453
155,452
156,452
158,450
158,449
161,446
162,446
169,439
170,439
173,436
174,436
175,435
177,435
178,434
180,434
181,433
182,433
186,429
187,429
189,427
190,427
191,426
192,426
193,425
195,425
197,423
199,423
200,422
202,422
203,421
205,421
206,420
209,420
213,416
213,415
214,414
214,413
217,410
218,410
219,409
224,409
225,408
227,408
229,406
230,406
231,405
235,405
236,404
239,404
241,402
243,402
244,401
246,401
247,400
249,400
251,398
252,398
253,397
264,397
265,396
266,396
267,395
289,395
290,394
301,394
302,395
302,398
302,393
305,390
307,390
308,389
311,389
312,388
319,388
320,387
323,387
325,385
326,385
327,384
331,384
332,383
340,383
341,382
358,382
359,381
380,381
381,382
383,382
384,383
434,383
435,382
438,382
439,383
459,383
460,384
470,384
471,385
473,385
475,387
509,387
510,386
515,386
516,385
526,385
527,384
532,384
533,383
537,383
538,382
540,382
541,381
543,381
544,380
551,380
552,379
558,379
559,378
561,378
563,376
564,376
565,375
566,375
567,374
568,374
571,371
573,371
574,370
575,370
577,368
578,368
579,367
580,367
583,364
584,364
585,363
586,363
587,362
588,362
589,361
590,361
591,360
593,360
594,359
596,359
597,358
598,358
599,357
602,357
603,356
604,356
605,355
606,355
607,354
608,354
609,353
610,353
611,352
612,352
613,351
615,351
616,350
617,350
618,349
619,349
620,348
621,348
622,347
623,347
624,346
626,346
627,345
628,345
629,344
630,344
631,343
631,341
632,340
632,337
633,336
633,334
634,333
634,331
635,330
635,328
636,327
636,325
637,324
637,323
638,322
638,320
639,319
639,315
640,314
640,311
639,310
639,309
638,308
638,306
637,305
637,303
636,302
636,300
634,298
634,297
632,295
632,294
629,291
628,291
626,289
625,289
624,288
623,288
622,287
619,287
618,286
617,286
616,285
615,285
607,277
606,277
605,276
604,276
603,275
601,275
600,274
597,274
596,273
590,273
589,272
586,272
585,271
582,271
581,270
577,270
576,269
575,269
574,268
571,268
570,267
549,267
548,268
529,268
528,269
515,269
514,270
489,270
488,271
462,271
461,270
428,270
427,271
398,271
397,272
372,272
371,271
369,271
368,270
366,270
365,269
362,269
361,268
358,268
356,266
356,265
353,262
353,261
352,260
352,259
349,256
349,255
346,252
345,252
344,251
343,251
339,247
338,247
337,246
336,246
335,245
333,245
332,244
331,244
330,243
329,243
328,242
327,242
320,235
318,235
317,234
312,234
311,233
310,233
305,228
305,225
306,224
306,220
307,219
307,215
308,214
308,207
309,206
309,204
310,203
310,201
311,200
311,198
312,197
312,196
313,195
313,193
318,188
319,188
321,186
324,186
325,185
329,185
330,184
333,184
334,183
335,183
337,181
337,180
338,179
338,172
343,167
344,167
346,165
348,165
349,164
350,164
351,163
352,163
353,162
362,162
363,161
366,161
367,160
371,160
372,159
375,159
376,158
379,158
380,157
384,157
385,156
387,156
388,155
389,155
390,154
392,154
393,153
394,153
399,148
400,148
402,146
404,146
405,145
407,145
408,144
420,144
421,143
427,143
428,142
429,142
432,139
433,139
434,138
435,138
436,137
450,137
459,146
450,137
452,135
454,135
455,134
462,134
463,133
470,133
471,132
476,132
477,131
513,131
514,132
514,141
513,142
513,145
512,146
512,147
512,146
513,145
513,142
514,141
514,131
515,130
517,130
518,129
523,129
524,128
535,128
536,127
541,127
542,126
555,126
556,125
565,125
566,124
569,124
570,125
572,125
573,126
575,126
576,127
579,127
580,128
635,128
636,129
650,129
651,128
658,128
659,129
660,129
661,128
662,128
663,129
664,129
665,128
668,128
669,129
673,129
674,128
675,128
676,129
677,129
681,133
681,134
684,137
684,138
685,139
686,139
687,140
688,140
689,141
692,141
693,142
696,142
697,143
698,143
699,144
700,144
701,145
703,145
704,146
717,146
718,147
720,147
721,148
732,148
733,149
736,149
737,150
740,150
741,151
742,151
743,152
744,152
745,153
749,153
750,154
752,154
753,155
758,155
759,156
762,156
763,157
765,157
766,158
768,158
769,159
770,159
771,160
773,160
774,161
775,161
776,162
777,162
780,165
780,170
781,171
781,182
782,183
782,184
784,186
784,187
785,188
785,189
791,195
791,196
790,197
790,204
789,205
789,236
788,237
788,241
787,242
787,245
786,246
786,249
785,250
785,253
784,254
784,256
783,257
783,258
782,259
779,259
778,260
777,260
776,261
775,261
774,262
773,262
772,263
769,263
768,264
767,264
766,265
764,265
763,266
760,266
759,267
758,267
757,268
755,268
754,269
753,269
752,270
751,270
748,273
747,273
746,274
745,274
746,274
747,273
748,273
751,270
752,270
753,269
754,269
755,268
757,268
758,267
759,267
760,266
763,266
764,265
766,265
767,264
768,264
769,263
772,263
773,262
774,262
775,261
776,261
777,260
778,260
779,259
783,259
784,260
784,261
785,262
785,263
786,264
786,265
787,266
787,267
788,268
788,269
789,270
790,270
792,272
795,272
797,274
797,275
799,277
799,278
800,279
800,280
802,282
802,283
806,287
807,287
808,288
812,288
813,289
824,289
825,290
834,290
835,291
845,291
846,292
859,292
860,291
862,291
863,290
866,290
868,288
868,287
869,286
869,285
873,281
875,281
876,280
885,280
886,279
897,279
898,278
923,278
924,277
931,277
932,276
941,276
942,275
958,275
959,276
960,276
961,277
963,277
964,278
972,278
973,277
1017,277
1018,276
1019,277
1045,277
1046,278
1052,278
1053,279
1059,279
1060,280
1068,280
1069,281
1079,281
1080,282
1093,282
1094,283
1098,283
1099,284
1131,284
1132,285
1136,285
1137,286
1144,286
1145,287
1147,287
1148,288
1149,288
1150,289
1152,289
1153,290
1154,290
1158,294
1159,294
1161,296
1170,296
1171,297
1174,297
1175,298
1177,298
1178,299
1179,299
1180,300
1181,300
1183,302
1184,302
1185,303
1187,303
1188,304
1188,305
1189,306
1189,307
1190,308
1190,309
1191,310
1191,311
1192,312
1192,313
1193,314
1193,316
1194,317
1194,320
1195,321
1195,330
1196,331
1196,333
1197,334
1197,335
1198,336
1198,337
1200,339
1200,340
1204,344
1205,344
1207,346
1208,346
1211,349
1213,349
1217,353
1217,354
1220,357
1220,358
1221,359
1221,360
1222,361
1222,363
1223,364
1223,366
1226,369
1226,370
1229,373
1229,377
1230,378
1230,380
1231,381
1231,382
1236,387
1236,388
1237,389
1237,395
1238,396
1238,399
1223,414
1223,415
1220,418
1220,419
1219,420
1219,421
1215,425
1211,425
1210,424
1206,424
1205,423
1204,423
1203,422
1201,422
1203,422
1204,423
1205,423
1206,424
1210,424
1211,425
1215,425
1219,421
1219,420
1220,419
1220,418
1223,415
1223,414
1237,400
1239,400
1241,402
1242,402
1245,405
1246,405
1247,406
1249,406
1250,407
1253,407
1254,408
1255,408
1256,409
1257,409
1259,411
1260,411
1261,412
1262,412
1263,413
1264,413
1265,414
1267,414
1268,415
1273,415
1274,416
1278,416
1279,417
1280,417
1281,418
1282,418
1283,419
1285,419
1286,420
1287,420
1288,421
1290,421
1291,422
1292,422
1294,424
1294,425
1297,428
1297,429
1299,431
1300,431
1301,432
1302,432
1303,433
1304,433
1305,434
1310,434
1311,435
1314,435
1315,436
1316,436
1315,436
1314,435
1311,435
1310,434
1305,434
1304,433
1303,433
1302,432
1301,432
1300,431
1299,431
1297,429
1297,428
1294,425
1294,424
1292,422
1291,422
1290,421
1288,421
1287,420
1286,420
1285,419
1283,419
1282,418
1281,418
1280,417
1279,417
1278,416
1274,416
1273,415
1268,415
1267,414
1265,414
1264,413
1263,413
1262,412
1261,412
1260,411
1259,411
1257,409
1256,409
1255,408
1254,408
1253,407
1250,407
1249,406
1247,406
1246,405
1245,405
1242,402
1241,402
1238,399
1238,396
1237,395
1237,389
1236,388
1236,387
1231,382
1231,381
1230,380
1230,378
1229,377
1229,373
1226,370
1226,369
1223,366
1223,364
1222,363
1222,361
1221,360
1221,359
1220,358
1220,357
1217,354
1217,353
1213,349
1211,349
1208,346
1207,346
1205,344
1204,344
1200,340
1200,339
1198,337
1198,336
1197,335
1197,334
1196,333
1196,331
1195,330
1195,321
1194,320
1194,317
1193,316
1193,314
1192,313
1192,312
1191,311
1191,310
1190,309
1190,308
1189,307
1189,306
1188,305
1188,304
1187,303
1197,293
1198,293
1199,292
1201,292
1202,291
1205,291
1206,290
1213,290
1214,289
1215,289
1220,284
1225,284
1220,284
1215,289
1214,289
1213,290
1206,290
1205,291
1202,291
1201,292
1199,292
1198,293
1197,293
1187,303
1185,303
1184,302
1183,302
1181,300
1180,300
1179,299
1178,299
1177,298
1175,298
1174,297
1171,297
1170,296
1161,296
1159,294
1158,294
1154,290
1153,290
1152,289
1150,289
1149,288
1148,288
1147,287
1145,287
1144,286
1137,286
1136,285
1132,285
1131,284
1099,284
1098,283
1094,283
1093,282
1080,282
1079,281
1069,281
1068,280
1060,280
1059,279
1053,279
1052,278
1046,278
1045,277
1019,277
1018,276
1017,277
973,277
972,278
964,278
963,277
961,277
960,276
959,276
958,275
942,275
941,276
932,276
931,277
924,277
923,278
898,278
897,279
886,279
885,280
876,280
875,281
873,281
871,279
871,278
869,276
869,275
867,273
867,272
866,271
866,270
865,269
865,267
864,266
864,264
850,250
848,250
847,249
841,249
840,248
839,248
838,249
824,249
823,250
820,250
819,251
818,251
797,272
792,272
790,270
789,270
788,269
788,268
787,267
787,266
786,265
786,264
785,263
785,262
784,261
784,260
783,259
783,257
784,256
784,254
785,253
785,250
786,249
786,246
787,245
787,242
788,241
788,237
789,236
789,205
790,204
790,197
791,196
791,195
792,194
793,194
794,193
795,193
796,192
798,192
799,191
801,191
802,190
803,190
805,188
806,188
814,180
815,180
814,180
806,188
805,188
803,190
802,190
801,191
799,191
798,192
796,192
795,193
794,193
793,194
792,194
791,195
785,189
785,188
784,187
784,186
782,184
782,183
781,182
781,171
780,170
780,165
777,162
776,162
775,161
774,161
773,160
771,160
770,159
769,159
768,158
766,158
765,157
763,157
762,156
759,156
758,155
753,155
752,154
750,154
749,153
745,153
744,152
743,152
742,151
741,151
740,150
737,150
736,149
733,149
732,148
721,148
720,147
718,147
717,146
704,146
703,145
701,145
700,144
699,144
698,143
697,143
696,142
693,142
692,141
689,141
688,140
687,140
686,139
685,139
684,138
684,137
681,134
681,133
677,129
677,128
688,117
676,129
675,128
674,128
673,129
669,129
668,128
665,128
664,129
663,129
662,128
661,128
660,129
659,129
658,128
651,128
650,129
636,129
635,128
580,128
579,127
576,127
575,126
573,126
572,125
570,125
569,124
569,123
571,121
571,118
1407,0
1407,2
1408,3
1408,5
1408,3
1407,2
